Grade_binary,Student_1_5_Grade_performance,Schools_with_high_no_of_low_income_families,Probabaility that 2 student belong to different Race,Class Size Index,Qualification of teacher,4_10_years_expe_teacher,Media Contect Index of School,No of Expulsion per 100 student,Long Suspensions per 100 students,
1,-0.1004221,-1.927056995,-0.024832128,-0.674648284,0.107486492,0.565095881,0.011481694,-0.295892002,2.573202289,
1,0.230466741,-2.261853226,-2.818717896,0.536953867,-0.799489274,-0.152578356,-0.216662041,-1.231150436,2.695078914,
0,-1.238278577,-0.049675044,0.54023716,0.440778549,0.708358587,-0.529958849,0.050549666,0.236980784,2.502843687,
1,-1.403024396,1.056996403,0.581305415,-0.580823005,1.624407891,-0.265663284,-0.416297142,-1.691712158,0.09012069,
1,0.482680861,-0.556223784,0.051309031,0.49750098,2.325349932,0.202756443,-0.166621549,-1.651136737,0.721250005,
1,-1.191445367,-1.820257285,-4.823044617,0.916366858,0.732915628,1.180125418,-0.865138576,0.990370641,-0.334002412,
0,-1.231189914,1.438658038,0.725057253,0.823215028,0.469426979,1.285677131,0.072630947,0.179779027,2.312817274,
0,-0.056571493,-0.274624597,-0.135829586,0.82429805,1.202906705,0.750909963,0.006614641,2.500417148,2.687714333,
0,-0.324168596,-0.734699074,-1.210471576,0.670790757,0.430360936,0.487912453,-0.04864613,0.322625254,2.377734206,
1,0.738748603,-2.056106758,1.231750284,-0.689264999,0.447180848,0.36205228,-0.004756981,-0.045681137,1.013633258,
1,-1.081355737,-2.178212812,2.364210816,-0.335143702,-0.188570241,-1.044758048,-0.023900972,-0.589808624,0.231758523,
0,-0.219011533,-1.273300294,-0.35239521,1.116898378,2.082737259,0.806335582,0.164928673,-0.388491383,-0.296900781,
0,-0.748531241,0.247118714,-0.582210072,0.713210432,-0.12758182,0.730313595,-0.033887903,1.46854558,2.818162767,
1,-0.188983412,-0.430772899,-0.758327071,1.399833682,1.236102654,-0.370801111,-0.202516401,-1.836812342,0.203635548,
0,-0.421002989,-0.087839077,0.748226208,-0.66784838,1.465192943,-0.080382664,-0.6155386,0.015698953,1.035346609,
0,-0.819621698,-0.808848528,-0.294915483,0.519303364,0.00206903,-0.419859896,-0.066600814,-1.086618515,2.493853364,
0,-0.603893305,1.478789406,0.461043365,-1.956558592,1.46132674,-0.250933889,-0.668621617,-0.405288261,-0.92665204,
0,0.271302675,-0.015377232,-0.012618324,0.438963475,0.620588251,-0.101643099,-0.360434139,-0.692467507,0.705548524,
0,-0.942107585,1.419920605,0.9616647,-0.649409887,0.0503685,-0.378304188,-0.113212683,0.279601533,2.293703349,
0,-1.268027596,-1.057271605,-1.531786578,0.294759499,0.740611675,-0.301176273,-0.771328732,-0.124532885,-0.83310819,
0,-0.648108733,1.361917105,0.591707424,-0.30028421,1.066505127,0.665647931,-0.104715013,-1.074372397,-0.390570636,
1,0.299648231,-1.436679623,0.864225742,-1.009017292,0.778209748,1.106741788,-0.080925415,0.235392637,0.946459811,
0,-0.293957837,0.310367112,0.715679179,0.253677941,0.912108338,1.857515968,-0.03362106,-0.985051467,2.661256908,
1,-0.630247416,-1.924282219,-0.552476612,-0.388413573,0.612643887,0.820264694,-0.044161845,-0.857692337,2.259338859,
1,0.429989274,-1.256945303,-0.2302598,1.353170011,0.167675009,0.306140114,-0.088112857,-0.679594413,0.529114771,
1,0.679784379,0.169545306,0.277822859,0.767617154,1.73824477,-0.440607546,-0.057611995,-0.182396836,2.761692261,
1,-1.190444148,-0.172961217,1.308245322,1.063099604,0.709570197,-0.055319766,0.250190948,-0.882767192,-1.044082646,
1,0.047129732,-2.149946294,0.454188091,-0.016295963,1.410499052,-1.12250785,-0.084016239,-0.732449307,0.164685,
0,-0.003595382,0.259172526,-0.893557828,1.203411155,0.865573557,-0.907944538,-0.358134546,-1.271534213,0.049237708,
0,-0.014275007,0.775008592,0.762745755,-0.914846573,2.113852271,0.620051122,-0.109585719,-1.041071541,2.26643694,
0,-0.644435533,-1.643635512,-0.559499137,0.590027223,0.030146229,-0.06092077,-0.043837696,-0.152166246,2.706096047,
0,-0.470572261,0.54268387,1.374456361,-0.22494636,1.022047362,0.309960104,0.056189599,-0.714094681,2.068939397,
0,-0.528121785,1.093889281,-0.46012564,-0.481486841,1.966504875,-0.040708308,-0.387405882,-1.215902697,-0.669379368,
1,-0.126873939,-1.789931594,0.818365548,0.361314525,-0.129150703,0.912010877,-0.116643767,0.080599046,0.176368513,
0,0.564973044,-0.492951491,-1.254523235,0.455282211,0.912912762,-1.653304888,-0.085735096,-0.572276751,2.505515982,
0,-0.161741841,0.754690472,0.40230262,-1.779793911,0.122925211,1.436966114,-0.048923276,-0.928015996,2.698934579,
0,-0.672672829,-0.89064369,-0.552385218,0.279004673,1.369912874,-0.9101846,-0.139359568,-0.959246342,-0.802229227,
1,-0.061371932,-0.359731261,0.79612467,0.462123914,1.178380209,0.483275067,-0.032413975,-1.570361921,1.903962683,
0,-0.290538328,1.329279264,-0.143177684,-2.10187349,2.035538586,0.23301321,1.124962145,0.828565045,-1.556969899,
0,-0.408081713,-0.01249957,0.045027897,-1.772682691,1.060640237,-0.225563014,0.202352401,0.563519601,-1.510409245,
0,-1.572685526,0.785739284,-1.22689257,-0.901053633,0.276325279,0.527106122,-0.335133689,-0.386201215,2.81216859,
0,-1.072420792,-1.22264409,1.333491577,0.024502225,0.760852116,-0.255238702,-0.734488198,-0.11496799,-0.083505841,
0,-1.068530549,-0.527592948,0.175714016,0.299048486,0.640598511,-0.365296197,-0.00975588,0.239443897,2.56037915,
0,-1.5473304,-0.354003606,0.36981733,-0.10138153,2.767487879,0.000756895,0.045798307,-1.096131043,1.932462491,
1,-0.370012015,-0.666879456,-0.700471398,1.401495499,-0.647442727,1.669017968,-0.101686961,-0.158530392,2.47623493,
0,-1.721310015,0.167379037,0.724835907,-0.573990927,0.348280048,0.511429759,0.001353543,-1.122041463,2.685646147,
0,-0.600342708,-0.625845381,1.068651419,1.108584348,2.868860688,-0.998005542,0.050124781,-0.712682949,2.397972249,
0,-1.417439913,-1.176175544,0.905726306,-0.194530711,0.693506421,0.052078227,-0.915332921,-0.656672124,-2.280052003,
1,-0.50539616,1.452560944,0.7363929,0.750917147,0.285862988,-0.767535821,0.486579861,-1.207381558,0.063617466,
0,1.024355454,0.154546648,-1.359504875,-2.921227691,0.306565844,-0.236686024,-0.150728289,0.295669661,-0.209599175,
0,1.515956191,1.031652526,0.398237353,-1.295357777,-0.902437401,-0.681869921,-0.016320218,1.090443808,0.845404083,
0,1.085161812,0.680689582,-0.717423786,-2.467271721,0.549040778,-2.031522919,-0.075402391,2.045851319,-0.037878322,
0,1.879828918,0.421694321,-2.28878235,-1.054411831,-0.880738538,-0.801627922,-0.226615576,-0.548339008,0.219511642,
1,1.021139429,-0.065518993,-1.109161166,-1.819850068,-0.7942701,0.798491829,-0.18205089,1.073131872,0.724644389,
0,-0.290881369,2.077117215,0.767501522,-0.083469683,-1.487981864,-0.276144238,-0.035210177,0.699355663,0.493454801,
0,-1.272349146,2.254175116,2.154132914,0.142898658,-1.870313476,-1.054645181,-0.243522845,-0.316466003,2.383208571,
1,-1.347733881,1.406220817,2.049267097,0.583369724,-0.583660415,-0.640764089,-0.247090028,-0.295000507,0.616510029,
0,1.65003377,1.750357183,0.289994064,-0.249329721,-0.506369829,-0.16483235,-0.094218784,1.110555544,0.009505388,
0,0.531658392,1.580924569,0.750453003,0.822049887,-0.303723332,-0.809110295,-0.051524103,-0.104207163,0.299933674,
0,1.214775543,0.183122009,0.721024144,0.485687838,0.187040085,-0.18913465,-0.062160982,0.658808741,-0.548366793,
0,0.55742319,1.006367954,0.186133838,-0.187276224,1.374336555,0.568359414,-0.052229107,-1.238188514,-0.831746425,
0,0.271861663,1.447941048,1.754200377,0.256362206,-0.51641858,-0.353433649,-0.003711812,0.113726175,1.653641026,
0,-1.730138955,0.580411515,1.915581342,0.595949427,-1.470987672,-1.157092842,-0.202759423,0.408463835,0.51953481,
0,-0.693415199,1.190744593,0.672303985,1.38705808,0.428930966,-1.015403447,-0.045382049,0.40081484,0.388652141,
0,1.058389468,0.49272259,0.783122561,0.155361615,0.495319465,-3.173072855,-0.082935671,1.556523602,-0.371811337,
0,-0.313312651,0.008937399,0.838160258,0.039228663,0.407488516,-0.143933461,-0.096574082,0.982521742,-0.723812817,
0,0.418110087,-0.07669397,-0.371321096,-0.163039952,-0.149494596,0.719776144,0.732490518,-0.726531052,-0.754547406,
0,0.289281796,1.830950662,-2.715534978,0.520300522,-1.986715697,-1.058833717,-0.368944459,-0.82269682,-0.649850456,
1,1.225946856,-1.123922727,1.145277296,-0.511195315,-0.863705515,-0.819947712,-0.066036057,-1.017790941,-0.080831523,
0,-0.580407135,-1.158930405,-1.400169507,-1.73599821,0.968515741,-0.216982054,-0.189725692,0.076861002,-0.419625946,
1,0.051169247,-1.05303256,0.096512762,-0.511843188,0.072886199,1.38737848,-0.216718835,0.091294019,-0.034668132,
0,-0.677379784,0.076453794,1.216905634,-0.19695862,-1.273960787,-0.460136771,-0.364456414,-1.136630667,0.668430027,
1,1.089681013,-0.572864798,1.34704619,0.221565894,0.19451191,0.75852611,-0.48856983,-0.508277183,0.370266492,
1,-1.203689223,-2.061090412,1.086573181,-0.513419822,0.978394304,-0.82465603,-0.039304746,1.134942062,1.649058001,
0,-1.791349098,1.762880287,1.013486655,-0.45665868,-0.569918803,0.200930075,-0.065076783,-0.845431174,-0.409167536,
0,-0.896927016,-0.410665215,-0.954262129,0.900896038,0.682360885,-0.151101792,-0.497379847,0.188927861,0.22595911,
0,0.037105929,-0.201809909,1.182719734,0.574992169,0.689156723,-1.501839558,-0.030060232,0.003379234,1.620581865,
1,-1.21805911,-0.850391259,1.320613006,-0.450676344,-0.958134817,0.416398967,-0.317363856,-0.250127699,0.33137948,
0,-0.172095603,-0.061779264,0.767358265,0.310277323,-0.413395235,1.682709372,-0.167046142,-0.201464241,-0.599582707,
0,0.015552629,-1.061617501,0.592940864,-0.44569809,0.963231181,-0.688971295,-0.002388509,1.411212254,0.433376224,
1,-1.28143521,-1.443966341,0.667583595,-0.565235115,-0.650098483,0.161682202,-0.013545913,-0.424200143,1.30831299,
1,1.256707304,-1.012115762,-0.213203959,-0.509299385,0.903583803,0.679214037,-0.060757027,-0.460097154,2.762989835,
0,-2.196559128,-0.649239539,-0.790568932,-1.564022258,-1.274219797,0.294677663,-0.125846637,-0.78338359,0.373329809,
0,-0.370095937,1.009567483,0.852471118,0.405978452,-1.460271362,-1.3602237,-0.048276829,1.693887934,-0.239822406,
0,0.234261513,2.112194207,1.47908532,-2.701074136,0.176315978,-0.927299096,-0.183066849,1.379386074,-0.234389031,
0,0.865423854,1.494779964,0.787969885,0.23906801,-0.391999664,-0.315626491,-0.091070422,0.546724987,0.375864755,
0,0.268115599,0.434956241,-0.226540701,0.385876392,-1.453613914,-0.983166078,-0.376451784,0.220002212,-0.336438676,
0,-1.421566965,-0.024557392,-0.747395387,0.621536454,-0.910460154,0.259397263,0.274625317,0.463946872,-0.983504449,
0,-1.163711281,0.666123735,1.954914095,-0.075014396,-0.927959161,0.340076152,-0.008664977,-0.074964387,-0.836310302,
0,-1.816362469,0.699898965,2.292091786,-2.927661653,0.6929023,2.159748759,-0.463113324,-0.410758025,0.179308752,
0,-1.272478152,0.534034129,0.853745248,0.558418171,-0.395194089,-1.006787172,-0.228939173,-0.118004756,-0.148241008,
0,1.428263727,1.18083763,-0.543952572,0.214252545,-0.680189598,-2.611031151,-0.391835333,-0.430552491,-0.351609421,
0,-1.291843153,1.74715601,1.932963507,-0.053971254,0.299970085,-0.797786053,-0.07562674,0.31212337,-0.102529328,
0,0.019392249,1.211885849,-0.479263702,-2.649946367,-0.179798712,-1.535261454,-0.772690636,-0.790989439,-0.063679032,
0,-1.081050962,-0.608017683,0.692680899,1.013307804,-0.632729877,0.806357908,-0.163494224,0.124361033,-0.964893271,
0,-0.364042035,0.559371507,1.280289083,0.448106183,-1.120314925,-1.362942481,0.387799054,0.284633498,-2.112823196,
1,0.313159335,-0.144928813,-1.244872731,1.204873309,-1.298107501,1.089115445,-0.321606814,-1.823756534,0.565089687,
0,-0.721881333,-0.179626882,0.432251666,0.458266045,1.059709381,-0.934077788,-0.199559473,1.946579302,-0.326688002,
0,0.265645833,0.307128815,2.602388817,0.745427187,-1.461198082,-0.654547397,0.602200432,-0.877885045,-1.576395029,
0,-0.440073385,0.049199148,-0.360198494,0.647786345,-0.611841543,-0.183309528,0.389762503,0.328469792,-1.652551029,
0,-0.905524559,1.15158643,2.285680666,-0.640617321,-0.777850505,-0.17330249,0.582114452,0.121841508,-0.995114218,
0,-0.325123404,0.603650254,0.095204293,0.842977671,1.049964606,-1.433999812,2.138130567,0.587300582,-0.870240146,
0,-1.450359837,0.040595024,1.839098003,0.910650248,-0.14789272,0.622219383,2.357809652,0.308981155,-2.527214541,
0,-0.027466478,-0.114397362,1.124836173,0.621573924,-0.010082137,-0.922265156,-0.177629032,0.141772635,-1.469656661,
0,-1.019513258,1.540767375,1.539703373,-2.359957954,0.695053709,-1.471890617,-0.162452886,-0.145494727,0.108241758,
0,1.455944978,0.339500376,0.558600333,0.260686961,-0.296620455,0.282081671,-0.035328326,0.558751221,-0.039686845,
1,1.785931351,-0.929864661,1.040381024,-1.931288584,1.038097328,3.49054192,0.020786205,-1.312646857,-0.619304013,
0,0.173067464,0.547682913,0.309865897,0.636710198,0.684870942,-0.524328336,-0.085993021,0.357634486,-0.346068305,
0,0.896955639,-0.244666504,0.203819936,-1.053780732,-0.931638842,0.402387338,-0.115073154,-0.978821175,-0.770969899,
0,-0.470989806,2.115671357,0.708168344,-1.767527237,2.509553022,-1.706360301,-0.363002951,0.201242994,-0.64760334,
0,1.33678069,-0.777093518,0.932452982,1.324454003,0.611211293,0.310646101,-0.14102042,1.003710019,-0.407736878,
1,1.53123767,-0.162416005,1.056384438,-0.970021857,-0.239599197,0.675887795,-0.054241137,-0.036879652,-0.075244439,
0,1.218957209,-0.12501141,-1.436527027,1.074805259,-0.044172335,2.104403938,-0.29629829,1.311625258,-0.62522784,
0,1.781209119,0.207992934,0.303384638,0.649265653,-0.734532331,0.155425789,-0.083765905,-0.577081426,-0.251413646,
1,1.918655436,0.211424463,2.193049044,0.071305005,-0.262245479,0.247625126,-0.199771362,-0.033119854,-0.995759987,
0,1.710117936,0.276910191,1.290433262,-0.608309494,-0.073469641,-0.013802242,-0.328072073,0.465911342,-1.089332763,
0,1.282132801,-0.740496237,-0.516330372,0.737035368,3.107827584,0.161492465,-0.26112815,0.575123138,-0.51737733,
0,-0.012938841,0.925142054,0.631683983,-0.994775696,0.538594546,0.563780598,-0.288060058,0.655096792,0.053708877,
1,1.705068911,-0.081325011,0.721232423,-1.089899836,0.597774539,-1.388542472,0.013563091,-0.702168492,0.174275189,
1,1.594903977,-0.353723505,1.029002009,-0.520942814,-0.809578704,-0.578192901,-0.014625532,-0.952896373,0.220938198,
1,2.053476976,0.490671951,-1.049201669,0.119122739,0.202743704,0.233873178,-0.142919272,-2.102468435,1.312580717,
0,2.033862535,0.000520733,0.980197004,0.272899315,0.447114343,-1.800281761,-0.050292304,-0.61417426,0.102424599,
1,-0.04354871,-0.503008859,1.804538768,-0.419386256,-0.687782731,-0.920648606,-0.299546623,0.29960499,0.757921837,
0,1.296431299,-0.061286924,-0.332739932,0.606265747,0.569744751,1.824049963,-0.452410474,1.112195154,-0.276298076,
0,1.587513609,-0.025489777,0.604567282,0.836602766,0.35907525,0.204644483,-0.09591681,0.489625836,0.021168931,
1,1.183943585,0.03375364,0.807090898,0.418218446,-0.14310777,0.156248332,0.005369236,-0.948227174,0.241476275,
1,0.931047102,-0.599102075,0.000956891,-0.464886562,0.501596685,-0.652726911,-0.187230459,-0.770973281,-0.716947066,
0,0.714797007,-0.380280489,-0.551728218,0.128349637,0.154982504,0.427977205,-0.19377598,-0.544624336,-0.852003213,
0,1.432842298,0.484647253,1.255115418,0.4756823,-0.321679256,0.527233682,-0.235031073,0.407089129,0.235118569,
1,1.709628868,-1.388082189,1.24256874,-1.281542679,-0.736283729,-0.008043356,0.005357347,-0.031989198,0.641539872,
1,0.288278614,-1.451818818,1.081841569,-1.795823774,-0.348944751,0.423463179,-0.056124098,-1.148343818,0.152650866,
1,1.871114685,0.421335736,1.004466105,0.171569485,1.045638642,0.442563478,-0.093114726,0.88131913,-0.178754552,
0,1.104480859,-0.549774564,-0.038558552,-0.416832535,-0.728754015,0.131962071,-0.190747568,-0.598744367,-0.137865548,
1,1.684037443,-0.728060072,1.019649797,-1.295288438,0.007797259,-1.179420762,-0.018795057,0.849978352,0.308673609,
0,0.899108529,0.836579575,0.114410836,0.747501903,0.233074747,2.20565287,-0.311217662,1.112671848,-0.305589105,
1,0.58606388,-1.519287443,0.814044446,-1.499742147,0.128162395,-1.160032449,-0.043898513,-0.71648745,0.18543617,
0,1.096136414,2.259484682,1.141919886,-1.977601147,0.368983749,2.477708823,-0.310230691,0.521491787,-0.507408728,
0,0.109695977,-0.347604974,-1.408065677,1.06743063,0.318653731,0.260500239,-0.419692186,1.099276611,-1.285528893,
1,1.123972208,-0.015752251,-0.042446442,0.169722349,0.553986613,1.851972407,-0.081476153,-1.677787521,0.740056521,
0,0.499313843,0.030768421,-0.525833251,1.304603119,-0.898280609,-0.565488329,-0.152618787,0.917764506,0.420599065,
0,0.568459688,0.344704281,0.686428535,1.198379734,-0.740108612,0.17834266,-0.175427512,1.147390683,-0.859731261,
1,1.258365677,-1.864030466,0.531962013,-2.00221218,1.018958022,3.229659604,-0.055255455,-1.711756802,0.023121102,
0,0.24377918,0.253342738,1.295633439,-1.392925268,-0.391729544,0.168755386,-0.864639401,0.933154093,-0.276214906,
0,-0.878191953,1.377344289,0.287763606,-1.998164222,1.689884531,-1.090066281,-0.346820226,0.907486766,-0.221858379,
0,0.249375788,0.760178201,-0.258301645,-0.220635138,-1.108126082,-2.037299382,-0.462881759,-0.702926047,-1.613955714,
0,-1.29465401,0.832474403,0.560286613,-1.515074349,1.756698914,-1.819345559,-0.631399116,-0.20014555,0.42192365,
0,0.836594766,0.389208015,-1.628923067,-2.268856158,-0.196200912,-1.007156927,1.47330576,-0.595747557,2.150386029,
0,0.064863329,-0.556730975,-0.572609221,-0.598579069,1.353372753,-1.046569464,-0.098968916,0.539048956,-1.912056547,
0,-0.903019533,0.870786562,0.764298476,0.436321384,0.54477584,-1.658850113,-0.193088722,-0.963058234,-0.241995628,
0,1.886473802,0.549707002,-0.107653867,1.2082169,0.083536072,1.562794191,-0.061946712,0.72752585,-0.149251851,
0,-0.335389893,0.155362199,0.631193171,0.821363952,2.423348817,0.156271551,-0.017296974,1.062057127,-0.51767497,
1,0.842499603,-1.329290699,1.650250167,1.403834187,1.508137373,0.101621464,0.039189478,1.097390869,0.03785456,
0,0.411322523,0.361714931,0.619660152,1.073545267,2.126765842,0.255241446,-0.156905489,1.12410563,0.025569937,
1,-0.87188416,-1.24732144,1.303384163,-1.086105334,0.944584428,-0.395129393,-0.028120106,1.251772767,-0.854120835,
0,-1.555478803,-0.943057706,-0.541679944,-0.458457859,-0.293193713,1.087558327,-0.181831375,1.301205318,-0.198216596,
1,-1.289725208,-1.541519947,0.778943291,-0.943927968,1.929443409,-0.836573439,-0.237310395,1.331003763,-1.269792914,
0,-0.096616923,0.326143099,0.314884306,1.333184835,0.606551454,-0.228459094,-0.109477754,0.675707604,-0.587085703,
0,0.090138034,-0.731326204,-1.02150669,0.794152714,1.53032416,-0.311999462,-0.315016966,0.916915882,-0.326498254,
0,-0.915620291,-0.419690371,0.370863044,1.408544734,0.486757202,0.716742121,-0.08888205,0.469661696,-0.372760033,
1,-0.706800717,-0.8739264,1.081821699,1.199106876,0.465736378,-0.53281472,0.102677337,0.525865541,-0.44926003,
0,-0.89074149,-0.53586822,-0.24231215,1.250512276,1.286188006,-0.246681008,-0.238305001,0.627524746,0.161277246,
0,0.763449075,-0.269849554,1.147703907,-0.317161828,1.900304256,0.384626097,-0.026262389,0.77752709,-0.097900601,
0,0.396455488,-0.715918333,0.199728561,0.607070509,1.355893231,0.758732003,0.786523425,0.703615413,0.074315156,
0,-0.565276743,-1.115035309,-0.598319962,0.439694708,0.546595871,-0.253272621,-0.195868324,-0.18978828,1.809778637,
0,-0.435488078,-0.181827666,0.796372127,1.055051298,1.23349531,0.515435792,-0.11801362,3.352609976,0.263534643,
1,0.792342562,-0.665875073,1.048470156,1.31736297,1.011377901,-0.313310734,0.507707234,0.310270772,-0.347679498,
0,0.14037854,-0.335912859,0.289099107,-0.074956018,0.945850697,-0.740934234,-0.075417546,0.712801734,-0.794836715,
0,-1.021333519,-0.544723919,-0.578781421,0.935231496,0.305648412,1.686548339,-0.256910313,0.892370457,-0.004584404,
0,0.279109557,-1.136525742,1.017411438,0.710476418,0.017053681,-0.425049294,-0.104604106,0.710001454,0.417884094,
